id,realTimePosition,name,lastName,gender,age,country,business category ,company name,worth,worthChange,image
4940,1184,Stephen rubin,Rubin,None,81,United Kingdom,Fashion & Retail ,sports apparel,1.9 BUSD,307.971 millions USD,https://specials-images.forbesimg.com/imageserve/56cc6ddbe4b062f6b59a516a/416x416.jpg?background=000000&cropX1=108&cropX2=739&cropY1=6&cropY2=638
2489,938,Remo ruffini,Ruffini,M,56,Italy,Fashion & Retail ,winter jackets,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414
6502,1253,Erik selin,Selin,None,51,Sweden,Real Estate ,real estate,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f9e944bbe6f2652f533e8/416x416.jpg?background=000000&cropX1=11&cropX2=2424&cropY1=0&cropY2=2414
7580,1329,Peter sondakh,Sondakh,None,68,None,Finance and Investments ,investments,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f6faba7ea431690132ced/416x416.jpg?background=000000&cropX1=1023&cropX2=2848&cropY1=410&cropY2=2235
7835,1077,Alan n. trefler,Trefler,M,62,None,Technology ,software,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58d1900ba7ea431f321b87eb/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847
8510,1217,Tseng shin-yi,Tseng,M,90,None,Manufacturing ,petrochemicals,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624
7246,1082,Masateru uno,Uno,M,71,Japan,Fashion & Retail ,drugstores,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56cc38e9e4b062f6b59a4ffa/416x416.jpg?background=000000&cropX1=3&cropX2=621&cropY1=5&cropY2=624
4905,1340,Wang qingtao,Wang,M,56,None,Metals & Mining ,steel smelting,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/589de4a6a7ea431f3219329f/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=126&cropY2=870
1835,1047,Evan williams,Williams,None,46,None,Technology ,Twitter,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805
9285,945,Gustav magnar witzoe,Witzoe,M,26,None,Food and Beverage ,fish farming,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/55fb14dde4b0ffa7afe4b464/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=61&cropY2=805
1474,1406,Horst wortmann,Wortmann,M,77,Germany,Fashion & Retail ,footwear,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841
3085,1604,Xiao yongming,Xiao,M,53,China,Diversified ,fertilizer,1.9 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e182aa7ea431690132282/416x416.jpg?background=000000&cropX1=99&cropX2=859&cropY1=82&cropY2=841
2756,1313,Xie zhikun,Xie,M,57,China,Finance and Investments ,investments,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58135cee31358e2383163cfc/416x416.jpg?background=000000&cropX1=126&cropX2=677&cropY1=89&cropY2=640
7746,1230,Xue xiangdong,Xue,M,59,None,Technology ,software,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7d1709a7ea431690130e31/416x416.jpg?background=000000&cropX1=645&cropX2=2738&cropY1=475&cropY2=2570
7654,1456,Yuan yafei,Yuan,M,54,None,Fashion & Retail ,"retail, investments",1.9 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617
1263,1292,Robin zeng,Zeng,M,50,None,Energy ,batteries,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617
3854,1286,Zhang daocai,Zhang,M,68,China,Diversified ,valves,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7d1d1a4bbe6f2652f5122c/416x416.jpg?background=000000&cropX1=10&cropX2=2400&cropY1=226&cropY2=2617
2378,1567,Zhang xuansong,Zhang,None,46,None,Fashion & Retail ,supermarket,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a875e204bbe6f2652f5cc36/416x416.jpg?background=000000&cropX1=115&cropX2=1725&cropY1=348&cropY2=1960
6966,1303,Zheng yuewen,Zheng,M,56,None,Diversified ,investments,1.9 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/56c68422e4b062f6b59a143c/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=31&cropY2=774
7499,1331,Zhou xiaoguang,Zhou,F,56,None,Real Estate ,real estate,1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826
2963,1573,Susanne zimmermann von siefart ,Zimmermann von siefart ,F,61,Germany,Manufacturing ,"vacuums, home cleaning products",1.9 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/f3003f57a1ce583755a240f1d66540ee/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=85&cropY2=826
5620,1432,Aras agalarov,Agalarov,M,62,None,Fashion & Retail ,real estate,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a809e0231358e4955ad2a87/416x416.jpg?background=000000&cropX1=1345&cropX2=4046&cropY1=12&cropY2=2714
3466,1261,Maurice alter,Alter,M,93,None,Real Estate ,real estate,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/3a1cab8f76bd528ed69fa27d5456deba/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=8&cropY2=749
8391,1134,An kang,An,M,69,China,Healthcare ,pharmaceuticals,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7bbd8831358e4955ace31a/416x416.jpg?background=000000&cropX1=377&cropX2=2396&cropY1=55&cropY2=2073
9912,1320,Alex beard,Beard,M,50,None,Metals & Mining ,"mining, commodities",1.8 BUSD,-0.213 millions USD,https://specials-images.forbesimg.com/imageserve/590b52ffa7ea437ada26ed34/416x416.jpg?background=000000&cropX1=0&cropX2=1632&cropY1=77&cropY2=1710
5678,1370,Nicolas berggruen,Berggruen,M,56,None,Finance and Investments ,investments,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/57e344d04bbe6f24d1f87b3a/416x416.jpg?background=000000&cropX1=2&cropX2=720&cropY1=177&cropY2=896
3209,1440,Vladimir bogdanov,Bogdanov,M,67,None,Energy ,oil,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80c8dfa7ea431690133d0c/416x416.jpg?background=000000&cropX1=165&cropX2=1677&cropY1=423&cropY2=1936
7659,1376,Julio bozano,Bozano,M,82,Brazil,Finance and Investments ,banking,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
9033,1448,Anna maria braun,Braun,F,39,None,Healthcare ,medical technology,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
9684,1449,Johanna braun,Braun,F,38,Germany,Healthcare ,medical technology,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
3303,1450,Karl friedrich braun,Braun,None,36,None,Healthcare ,medical technology,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
1167,1284,Anand burman,Burman,M,66,India,Food and Beverage ,consumer goods,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/7c49586f49000892959270e53710d139/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=31&cropY2=775
7911,1410,Edouard carmignac,Carmignac,M,70,France,Finance and Investments ,asset management,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7decc2a7ea431690131b46/416x416.jpg?background=000000&cropX1=380&cropX2=1180&cropY1=95&cropY2=896
9843,1332,Chen jianhua,Chen,M,47,None,Manufacturing ,chemicals,1.8 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7c84c34bbe6f2652f500c1/416x416.jpg?background=000000&cropX1=456&cropX2=3051&cropY1=6&cropY2=2598
1591,1337,Cheung yan,Cheung,None,61,None,Manufacturing ,paper manufacturing,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7d1825a7ea431690130e64/416x416.jpg?background=000000&cropX1=629&cropX2=3286&cropY1=11&cropY2=2667
4298,1848,Chung mong-joon,Chung,M,66,None,Manufacturing ,"shipbuilding, industrial machines",1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5b15b1b9a7ea436b547f6153/416x416.jpg?background=000000&cropX1=855&cropX2=4341&cropY1=0&cropY2=3489
8111,1334,Jack cowin,Cowin,None,75,None,Food and Beverage ,fast food,1.8 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7a569931358e4955acc895/416x416.jpg?background=000000&cropX1=346&cropX2=2756&cropY1=5&cropY2=2414
8773,1505,Cui genliang,Cui,M,60,None,Manufacturing ,electric components,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/589cf15ba7ea431f32192819/416x416.jpg?background=000000&cropX1=13&cropX2=715&cropY1=84&cropY2=787
8768,1521,Kommer damen,Damen,M,74,None,Manufacturing ,shipbuilding,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a241e3a7ea431f321972d9/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=356&cropY2=1100
9888,1476,Diego della valle,Della valle,M,64,None,Fashion & Retail ,shoes,1.8 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393
4008,1356,Dou zhenggang,Dou,M,65,None,Diversified ,"energy, chemicals",1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7f85704bbe6f2652f5331d/416x416.jpg?background=000000&cropX1=387&cropX2=2671&cropY1=107&cropY2=2393
2690,1481,N. murray edwards,Edwards,M,58,Canada,Energy ,oil & gas,1.8 BUSD,-1.14 millions USD,https://specials-images.forbesimg.com/imageserve/e0a35f9fc0e0278c2ab00cd64a7f0f75/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=309&cropY2=1052
6403,1291,Gabriel escarrer,Escarrer,M,83,None,Service ,hotels,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/df40e1019bd1c4fc6579a741386a6cad/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=103&cropY2=847
4471,1475,Clement fayat,Fayat,None,86,None,Construction & Engineering ,construction,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7deaa331358e4955ad09bf/416x416.jpg?background=000000&cropX1=48&cropX2=3744&cropY1=554&cropY2=4253
4526,1351,James france,France,M,73,None,Sports ,"Nascar, racing",1.8 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/57e1991931358e16c589c119/416x416.jpg?background=000000&cropX1=43&cropX2=684&cropY1=26&cropY2=667
8731,1295,Senapathy gopalakrishnan,Gopalakrishnan,None,63,None,Technology ,software services,1.8 BUSD,0.0 millions USD,https:http://specials-images.forbesimg.com/imageserve/57d890984bbe6f6781c4f0e2/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=187&cropY2=931
2673,1374,David harding,Harding,M,56,None,Finance and Investments ,finance,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/10117f3c94f373c3e8e50d6c913134b0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789
7079,1373,Stewart horejsi,Horejsi,None,80,USA,Finance and Investments ,Berkshire Hathaway,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/10117f3c94f373c3e8e50d6c913134b0/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=45&cropY2=789
7851,1725,Huang qisen,Huang,M,53,None,Real Estate ,real estate,1.8 BUSD,0.001 millions USD,https://specials-images.forbesimg.com/imageserve/1a05b8986b646b2656b8072ac5fd5f8b/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=35&cropY2=778
8398,1345,Hamilton james,James,M,66,None,Finance and Investments ,investments,1.8 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/55fb11b8e4b0ffa7afe4b44a/416x416.jpg?background=000000&cropX1=130&cropX2=681&cropY1=32&cropY2=583
3488,1716,John kapoor,Kapoor,M,74,None,Healthcare ,healthcare,1.8 BUSD,-0.177 millions USD,https://specials-images.forbesimg.com/imageserve/59dd31e4a7ea436b47b3ac5b/416x416.jpg?background=000000&cropX1=560&cropX2=1413&cropY1=249&cropY2=1101
1892,1234,William lauder,Lauder,None,58,None,Fashion & Retail ,Estee Lauder,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8eed28a7ea431690141aab/416x416.jpg?background=000000&cropX1=1469&cropX2=2378&cropY1=77&cropY2=987
4456,1245,Li zongsong,Li,M,51,China,Healthcare ,pharmaceuticals,1.8 BUSD,-0.001 millions USD,https://specials-images.forbesimg.com/imageserve/5a8eed28a7ea431690141aab/416x416.jpg?background=000000&cropX1=1469&cropX2=2378&cropY1=77&cropY2=987
4620,1434,Willy michel,Michel,M,71,None,Healthcare ,medical devices,1.8 BUSD,-2.4290000000000003 millions USD,https://specials-images.forbesimg.com/imageserve/58a294d64bbe6f0e5586bc76/416x416.jpg?background=000000&cropX1=68&cropX2=719&cropY1=5&cropY2=656
7556,1246,Masahiro noda,Noda,None,79,None,Technology ,software,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/551ad5f8e4b0ffa93fd2677a/416x416.jpg?background=000000&cropX1=5&cropX2=744&cropY1=11&cropY2=751
7022,1463,Gregorio perez companc,Perez companc,M,82,None,Energy ,oil & gas,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/68eb763310eb2f3c9e1b3bfa79b160af/416x416.jpg?background=000000&cropX1=1&cropX2=372&cropY1=3&cropY2=374
3423,1372,Linda pritzker,Pritzker,F,64,USA,Service ,"hotels, investments",1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/28dbf303ade0c2929ed7f04b8da8d7f4/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=0&cropY2=744
9894,1483,Qin hui,Qin,None,50,None,Media & Entertainment ,movie theaters,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8dfa0f31358e4955adffe1/416x416.jpg?background=000000&cropX1=0&cropX2=2120&cropY1=318&cropY2=2438
9577,1293,Matthias reinhart,Reinhart,M,58,None,Finance and Investments ,finance,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56ca031de4b062f6b59a2dd5/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=50&cropY2=791
6933,1471,Brian roberts,Roberts,M,58,None,Service ,Comcast,1.8 BUSD,0.002 millions USD,https://specials-images.forbesimg.com/imageserve/5a8ed6584bbe6f2652f63496/416x416.jpg?background=000000&cropX1=1826&cropX2=2915&cropY1=107&cropY2=1196
2355,1615,Alberto roemmers,Roemmers,None,91,None,Healthcare ,pharmaceuticals,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/589cbf23a7ea431f32192336/416x416.jpg?background=000000&cropX1=11&cropX2=673&cropY1=79&cropY2=741
5844,1411,Gerald schwartz,Schwartz,M,76,None,Finance and Investments ,finance,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7bab08a7ea43169012f229/416x416.jpg?background=000000&cropX1=6&cropX2=2804&cropY1=789&cropY2=3589
5018,1341,Thaksin shinawatra,Shinawatra,None,68,None,Finance and Investments ,investments,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5ad8e23531358e4112b82f21/416x416.jpg?background=000000&cropX1=199&cropX2=1687&cropY1=89&cropY2=1577
3879,1241,William stone,Stone,None,63,United States,Technology ,software,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56d0b77de4b0c144a7f65a94/416x416.jpg?background=000000&cropX1=2&cropX2=744&cropY1=68&cropY2=811
5738,1365,Petter stordalen,Stordalen,M,55,None,Service ,hotels,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7fdedda7ea43169013326a/416x416.jpg?background=000000&cropX1=57&cropX2=1924&cropY1=35&cropY2=1903
9962,1533,Julia stoschek,Stoschek,F,43,Germany,Automotive ,auto parts,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a7e1ae24bbe6f2652f52654/416x416.jpg?background=000000&cropX1=846&cropX2=4153&cropY1=0&cropY2=3305
1051,1534,Maximilian stoschek,Stoschek,M,,None,Automotive ,auto parts,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/58a1e04c31358e1a35ab439d/416x416.jpg?background=000000&cropX1=45&cropX2=744&cropY1=24&cropY2=723
7077,1522,Sun shoukuan,Sun,M,68,China,Manufacturing ,metals. coal,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/64f4574ad7b5505ab16f5d497d87e711/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746
4694,1390,Ba duong tran,Tran,M,58,None,Automotive ,automotive,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/64f4574ad7b5505ab16f5d497d87e711/416x416.jpg?background=000000&cropX1=3&cropX2=744&cropY1=5&cropY2=746
6702,1384,Hamdi ulukaya,Ulukaya,None,45,None,Food and Beverage ,greek yogurt,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a814997a7ea43169013423c/416x416.jpg?background=000000&cropX1=510&cropX2=2960&cropY1=0&cropY2=2449
4343,1352,Wong luen hei,Wong,M,56,None,Manufacturing ,building materials,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/561fbe7de4b0ffa7afe5e598/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=5&cropY2=749
3849,925,Wu yulan,Wu,F,48,China,Healthcare ,pharmaceuticals,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/561fbe7de4b0ffa7afe5e598/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=5&cropY2=749
2253,1409,Xu hang,Xu,M,52,None,Healthcare ,medical devices,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984
2893,1161,Yang erzhu,Yang,M,67,None,Real Estate ,real estate,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984
4357,1271,Yao kuizhang,Yao,M,53,China,Food and Beverage ,beverages,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a8dfac04bbe6f2652f62cb1/416x416.jpg?background=000000&cropX1=727&cropX2=3713&cropY1=0&cropY2=2984
5608,1359,Sheng jian zhong,Zhong,M,60,Singapore,Real Estate ,real estate,1.8 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80f6a2a7ea431690133ee7/416x416.jpg?background=000000&cropX1=1120&cropX2=4272&cropY1=7&cropY2=3159
9209,1447,Marcel adams,Adams,None,97,Canada,Real Estate ,real estate,1.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/8964ef9dd183045cdef3fd2512c9ed22/416x416.jpg?background=000000&cropX1=0&cropX2=744&cropY1=2&cropY2=746
1641,1419,"Herbert allen, jr.",Allen,M,78,United States,Finance and Investments ,investment banking,1.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/56d0d6d0e4b0c144a7f65d76/416x416.jpg?background=000000&cropX1=34&cropX2=675&cropY1=15&cropY2=656
7376,1417,Michael ashcroft,Ashcroft,M,72,None,Finance and Investments ,security,1.7 BUSD,3.253 millions USD,https://specials-images.forbesimg.com/imageserve/5a815e9d4bbe6f2652f547e7/416x416.jpg?background=000000&cropX1=309&cropX2=2749&cropY1=250&cropY2=2692
8748,1527,Roman avdeev,Avdeev,M,50,None,Finance and Investments ,"banking, development",1.7 BUSD,0.0 millions USD,https://specials-images.forbesimg.com/imageserve/5a80b12331358e4955ad2bcf/416x416.jpg?background=000000&cropX1=657&cropX2=2828&cropY1=92&cropY2=2265
